created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,target,paslon,date,lowercase
2023-12-29 07:27:46+07:00,1740530011717955855,@kumparan ternyata benar https://t.co/ThSiruTRlY,0,1,8,56,id,1662785339113746434,1740441258622111747,ABasweddan,https://twitter.com/ABasweddan/status/1740530011717955855,https://pbs.twimg.com/ext_tw_video_thumb/1740529938346991616/pu/img/oSWCNVE6H216DX6t.jpg,,Pres,Anies,P1,2023-12-29,@kumparan ternyata benar https://t.co/thsirutrly
2023-12-07 18:55:40+07:00,1732730593539170548,Tidak selamanya orang pintar itu lurus cara berpikirnya 😁  https://t.co/K54KCejzLz,2,8,10,19,id,1603708091266396162,1732730593539170548,aly_benzema,https://twitter.com/aly_benzema/status/1732730593539170548,,"DKI Jakarta, Indonesia",Akronim,GaMa,P3,2023-12-07,tidak selamanya orang pintar itu lurus cara berpikirnya 😁  https://t.co/k54kcejzlz
2023-12-24 23:00:10+07:00,1738952718142861518,"Ketua Umum Partai Rakyat Adil Makmur (Prima) Agus Jabo Priyono turun ke bawah (turba) memimpin konsolidasi posko pemenangan se-eks Karesidenan Semarang dan eks Karesidenan Kedu  Jawa Tengah. https://t.co/CFgJNgyFYG",0,0,6,10,id,952056122508132353,1738952718142861518,WiwinIrawan89,https://twitter.com/WiwinIrawan89/status/1738952718142861518,,"Kota Kendari, Sulawesi Tenggar",Pres,Prabowo,P2,2023-12-24,"ketua umum partai rakyat adil makmur (prima) agus jabo priyono turun ke bawah (turba) memimpin konsolidasi posko pemenangan se-eks karesidenan semarang dan eks karesidenan kedu  jawa tengah. https://t.co/cfgjngyfyg"
2023-12-26 01:21:38+07:00,1739350706413359440,Ya Allah Ka Tsayawa Abba A Kotun Koli  Dan Alfarmar Muhammad Rasulillah Sallallahu Alaihi Wasallam. 🙏🙏 https://t.co/CM35p4FvTu,1,8,24,292,id,1385959742368010240,1739350706413359440,engr_baiwa,https://twitter.com/engr_baiwa/status/1739350706413359440,https://pbs.twimg.com/media/GCNqPmzWwAAHY8s.jpg,"Kano, Nigeria",Wapres,Mahfud,P3,2023-12-26,ya allah ka tsayawa abba a kotun koli  dan alfarmar muhammad rasulillah sallallahu alaihi wasallam. 🙏🙏 https://t.co/cm35p4fvtu
2023-12-07 19:28:34+07:00,1732738872524571134,Bu dokter   tolong jelaskan stunting itu apa  bgmn pencegahannya.  Mrk belum faham.  Susu tinggi gula  nasi bungkus  apa benar mencegah stunting. Kesian kan badan tinggi  tapi diabetes. Salah ngomong asam sulfat  diketawain...😁  *Joget2LagiDah-JitakNih  https://t.co/fJMel2Ywz7,2,9,121,298,id,83867535,1732738872524571134,tifsembiring,https://twitter.com/tifsembiring/status/1732738872524571134,,Indonesia,Wapres,Gibran,P2,2023-12-07,bu dokter   tolong jelaskan stunting itu apa  bgmn pencegahannya.  mrk belum faham.  susu tinggi gula  nasi bungkus  apa benar mencegah stunting. kesian kan badan tinggi  tapi diabetes. salah ngomong asam sulfat  diketawain...😁  *joget2lagidah-jitaknih  https://t.co/fjmel2ywz7
2023-12-06 15:13:24+07:00,1732312270624207357,Dari Kupang  Lombok  Kendari dan sekarang Kutai Kertanegara. Warga dan pedagang melaporkan lonjakan harga sembako  Maka program stabilisasi harga harus jadi prioritas. Ada banyak caranya. Dari operasi pasar pemaksimalan peran Bulog  memotong rantai produksi  hingga subsidi petani… https://t.co/ZiGWmUI6co,38,2638,1651,4263,id,109762193,1732312270624207357,ganjarpranowo,https://twitter.com/ganjarpranowo/status/1732312270624207357,https://pbs.twimg.com/media/GApo0Q7awAAtpsu.jpg,Indonesia,Pres,Ganjar,P3,2023-12-06,dari kupang  lombok  kendari dan sekarang kutai kertanegara. warga dan pedagang melaporkan lonjakan harga sembako  maka program stabilisasi harga harus jadi prioritas. ada banyak caranya. dari operasi pasar pemaksimalan peran bulog  memotong rantai produksi  hingga subsidi petani… https://t.co/zigwmui6co
2023-12-09 03:00:12+07:00,1733214916834893937,@kiki_daliyo Setuju banget dan bakalan mendukung banget program 𝐈𝐧𝐭𝐞𝐫𝐧𝐞𝐭 𝐆𝐫𝐚𝐭𝐢𝐬 𝐆𝐚𝐧𝐣𝐚𝐫 ini  https://t.co/zYkouSn0Kt,0,0,0,0,id,1681833364540760064,1733013255059394987,Akyusyantik_,https://twitter.com/Akyusyantik_/status/1733214916834893937,,,Pres,Ganjar,P3,2023-12-09,@kiki_daliyo setuju banget dan bakalan mendukung banget program 𝐈𝐧𝐭𝐞𝐫𝐧𝐞𝐭 𝐆𝐫𝐚𝐭𝐢𝐬 𝐆𝐚𝐧𝐣𝐚𝐫 ini  https://t.co/zykousn0kt
2023-12-15 14:49:03+07:00,1735567631699063071,Gagasan positif dan cemerlang. https://t.co/BxUjjszwdA,0,1,0,2,id,1622591044289454080,1735567631699063071,jabangtetuko007,https://twitter.com/jabangtetuko007/status/1735567631699063071,,,Pres,Anies,P1,2023-12-15,gagasan positif dan cemerlang. https://t.co/bxujjszwda
2023-12-06 11:08:25+07:00,1732250618952294794,Hasil survey internal partainya saja masih kalah. Ya gak heran kalau jadi sumeng. Dan mengerahkan nyonya utk bantu electabilitas  dikasih waktu 2 minggu utk kejar 3% nya.  https://t.co/KdOtBNFER0  Kang @kangdede78,0,4,8,12,id,248044988,1732250618952294794,SinthaS5,https://twitter.com/SinthaS5/status/1732250618952294794,,Indonesia,Pres,Ganjar,P3,2023-12-06,hasil survey internal partainya saja masih kalah. ya gak heran kalau jadi sumeng. dan mengerahkan nyonya utk bantu electabilitas  dikasih waktu 2 minggu utk kejar 3% nya.  https://t.co/kdotbnfer0  kang @kangdede78
2023-12-20 23:47:14+07:00,1737515011004883230,@__AnakKolong Itulah yg disebut Politik Dinasti..yaitu mencalonkan anggota keluarga sbg calon penguasa disaat dirinya masih dan sedang menjadi Penguasa. Ayo Tenggelankan karier politik Keluarga Pengkhianat pelaku politik dinasti nanti di Pemilu dan Pilpres 2024.,0,3,15,155,id,278039207,1737509678131875903,Megatop99,https://twitter.com/Megatop99/status/1737515011004883230,,Indonesia,Wapres,Mahfud,P3,2023-12-20,@__anakkolong itulah yg disebut politik dinasti..yaitu mencalonkan anggota keluarga sbg calon penguasa disaat dirinya masih dan sedang menjadi penguasa. ayo tenggelankan karier politik keluarga pengkhianat pelaku politik dinasti nanti di pemilu dan pilpres 2024.
2023-12-24 18:20:26+07:00,1738882318968996214,Rekomendasi channel youtube buat belajar subtest utbk. Edisi di bagi oleh @edternel   ✨A thread✨,2,2,229,585,id,1698517789697294336,1738882318968996214,gibbstudyy,https://twitter.com/gibbstudyy/status/1738882318968996214,,"Palembang, South Sumatra",Wapres,Gibran,P2,2023-12-24,rekomendasi channel youtube buat belajar subtest utbk. edisi di bagi oleh @edternel   ✨a thread✨
2023-12-28 18:22:49+07:00,1740332471315767501,Tak baik kau ni Parpuplanta @Salim_Iskandar panggil ulamak tersohor sbg PELAWAK YG SESAT..😅 https://t.co/X1usmbcWtc,2,3,21,54,id,132422126,1740332471315767501,DeathtoKoruptor,https://twitter.com/DeathtoKoruptor/status/1740332471315767501,https://pbs.twimg.com/media/GCbnJv2acAEV_WL.jpg,,Wapres,Gibran,P2,2023-12-28,tak baik kau ni parpuplanta @salim_iskandar panggil ulamak tersohor sbg pelawak yg sesat..😅 https://t.co/x1usmbcwtc
2023-12-15 06:17:27+07:00,1735438883591258374,@alextham878 Timbang buat ngisi septictank.. https://t.co/xxr7olQter,0,2,1,16,id,1135182840511885313,1735319307079266502,Ryu53944310,https://twitter.com/Ryu53944310/status/1735438883591258374,https://pbs.twimg.com/media/GBWEbzOacAAyI4d.jpg,"Kebayoran Lama, Indonesia",Wapres,Mahfud,P3,2023-12-15,@alextham878 timbang buat ngisi septictank.. https://t.co/xxr7olqter
2023-12-18 12:29:44+07:00,1736619737155780932,Nyatanya  KemarinJKW SkarangPakbowo bisa memberikan inspirasi dan mengajak warga negara untuk terlibat aktif pada memajukan bangsa.  #MakinjelasMasbowoaja Goodbye KampanyeJahat https://t.co/T5BzErevLp,0,3,3,14,id,1546763856311361536,1736619737155780932,bungpeciprabowo,https://twitter.com/bungpeciprabowo/status/1736619737155780932,https://pbs.twimg.com/ext_tw_video_thumb/1736619701541982208/pu/img/zD7Ky2f84-PMEw3Q.jpg,Jakarta,Pres,Prabowo,P2,2023-12-18,nyatanya  kemarinjkw skarangpakbowo bisa memberikan inspirasi dan mengajak warga negara untuk terlibat aktif pada memajukan bangsa.  #makinjelasmasbowoaja goodbye kampanyejahat https://t.co/t5bzerevlp
2023-12-24 19:23:28+07:00,1738898181478641935,@never_alonely Video nya bener  tp narasi dari twit ini yg menyesatkan  https://t.co/UPPoE8bnMW,0,0,0,0,id,546025427,1738601750171729994,tamerlane9470,https://twitter.com/tamerlane9470/status/1738898181478641935,,his excellency / yang mulia,Pres,Ganjar,P3,2023-12-24,@never_alonely video nya bener  tp narasi dari twit ini yg menyesatkan  https://t.co/uppoe8bnmw
2023-12-28 09:18:33+07:00,1740195502375985257,Surprise orang rumah https://t.co/OAHvct2Uyg,0,1,0,0,id,1539187907575296001,1740195502375985257,JAKExTARA,https://twitter.com/JAKExTARA/status/1740195502375985257,https://pbs.twimg.com/media/GCZqlbmbIAAPy-g.jpg,,Wapres,Mahfud,P3,2023-12-28,surprise orang rumah https://t.co/oahvct2uyg
2023-12-07 15:06:26+07:00,1732672902120771990,@xquitavee Yang mana sih... Kok gak nemu  Malah nemu ini https://t.co/SlwUbD8KeN,0,6,3,30,id,1135182840511885313,1732605373264413110,Ryu53944310,https://twitter.com/Ryu53944310/status/1732672902120771990,https://pbs.twimg.com/media/GAuwzE-a4AAI9ac.jpg,"Kebayoran Lama, Indonesia",Wapres,Mahfud,P3,2023-12-07,@xquitavee yang mana sih... kok gak nemu  malah nemu ini https://t.co/slwubd8ken
2023-12-14 19:21:50+07:00,1735273892384735474,@ajengcute16__ Dek ajeng mita buat lucu lucu saja.. https://t.co/596mzVCC1n,0,2,2,10,id,97885984,1735233354654740743,iwantarigan,https://twitter.com/iwantarigan/status/1735273892384735474,https://pbs.twimg.com/ext_tw_video_thumb/1735273862210912256/pu/img/Tv5__Idn7aORoQKO.jpg,Jakarta Indonesia,Akronim,AMin,P1,2023-12-14,@ajengcute16__ dek ajeng mita buat lucu lucu saja.. https://t.co/596mzvcc1n
2023-12-19 14:23:03+07:00,1737010639523238213,mafud koplak bener  masa ada orang korupsi malah istrinya yg disalahin. https://t.co/TXCn9Qyb2J,0,2,4,5,id,1483275395890053120,1737010639523238213,FajarMh50829005,https://twitter.com/FajarMh50829005/status/1737010639523238213,,,Akronim,GaMa,P3,2023-12-19,mafud koplak bener  masa ada orang korupsi malah istrinya yg disalahin. https://t.co/txcn9qyb2j
2023-12-21 15:45:33+07:00,1737756177721884942,@DayangkuIntanTV 🤣 Isi tiada  otak pun tarak. Tapi kau boleh percaya https://t.co/BC1rbUjAhv,0,0,4,16,id,132422126,1737647350590665037,DeathtoKoruptor,https://twitter.com/DeathtoKoruptor/status/1737756177721884942,https://pbs.twimg.com/media/GB3ACEyaQAAvKTt.jpg,,Wapres,Gibran,P2,2023-12-21,@dayangkuintantv 🤣 isi tiada  otak pun tarak. tapi kau boleh percaya https://t.co/bc1rbujahv
2023-12-08 14:41:00+07:00,1733028889382064173,Ora mekso dadi. Tur nek tok pilih yo Alhamdulillah 🙏🏿 https://t.co/0FCTpIB1XN,15,8,54,134,id,60583637,1733028889382064173,KingGaseng,https://twitter.com/KingGaseng/status/1733028889382064173,https://pbs.twimg.com/ext_tw_video_thumb/1733028787116449792/pu/img/jZqOLJ3moGgwoprU.jpg,Yogyakarta,Pres,Prabowo,P2,2023-12-08,ora mekso dadi. tur nek tok pilih yo alhamdulillah 🙏🏿 https://t.co/0fctpib1xn
2023-12-08 19:50:00+07:00,1733106652658761987,"Saya kira jelas dalam  program kami. Salah satu yang menjadi perhatian adalah KPK. Kami akan  kembali memperkuat KPK  memperbaiki kembali undang-undang KPK tentu  nanti melibatkan DPR "" ujar Zoelva.   Sumber: https://t.co/opVkfaK8yi""",0,0,1,3,id,68930552,1733106652658761987,mediaindonesia,https://twitter.com/mediaindonesia/status/1733106652658761987,,Jakarta - Indonesia,Wapres,Imin,P1,2023-12-08,"saya kira jelas dalam  program kami. salah satu yang menjadi perhatian adalah kpk. kami akan  kembali memperkuat kpk  memperbaiki kembali undang-undang kpk tentu  nanti melibatkan dpr "" ujar zoelva.   sumber: https://t.co/opvkfak8yi"""
2023-12-17 17:41:17+07:00,1736335753351925915,Ngelawan arus  gak bahaya ta? Yo buuahaya.. 😁 https://t.co/lXn4NzUhlB,39,125,775,3201,id,1490116879,1736335753351925915,cakimiNOW,https://twitter.com/cakimiNOW/status/1736335753351925915,https://pbs.twimg.com/amplify_video_thumb/1736335587890937857/img/zNYgTphcQoSbx_3K.jpg,Indonesia,Wapres,Imin,P1,2023-12-17,ngelawan arus  gak bahaya ta? yo buuahaya.. 😁 https://t.co/lxn4nzuhlb
2023-12-24 17:06:01+07:00,1738863593280659949,Sedulur-sedulurku wong Solo pancen oye. Tetap guyun rukun dan sehat selalu nggih. Jaga paseduluran lan ojo nglarani marang liyan. I love you full pokoke. ❤️ https://t.co/u0b8Ubt15E,22,1163,1055,3344,id,109762193,1738863593280659949,ganjarpranowo,https://twitter.com/ganjarpranowo/status/1738863593280659949,https://pbs.twimg.com/media/GCGvNhEbMAAYbw1.jpg,Indonesia,Pres,Ganjar,P3,2023-12-24,sedulur-sedulurku wong solo pancen oye. tetap guyun rukun dan sehat selalu nggih. jaga paseduluran lan ojo nglarani marang liyan. i love you full pokoke. ❤️ https://t.co/u0b8ubt15e
2023-12-28 18:18:02+07:00,1740331267940630913,Gembira disebalik duka..   Semoga Allah gantikan mereka dengan gantian yang lebih besar kelak.,0,3,82,161,id,2179498534,1740331267940630913,_muhaimin26,https://twitter.com/_muhaimin26/status/1740331267940630913,,"Kuala Lumpur, Wilayah Persekut",Wapres,Imin,P1,2023-12-28,gembira disebalik duka..   semoga allah gantikan mereka dengan gantian yang lebih besar kelak.
2023-12-16 18:42:23+07:00,1735988738503942628,Bukannya Rini Soemarno masih di PDIP atau sudah keluar dari PDIP ? https://t.co/aApo02OKE4  BISA KELAR HIDUP LHO PDI-P,0,9,6,22,id,1707296384347697152,1735988738503942628,icikiwir_08,https://twitter.com/icikiwir_08/status/1735988738503942628,,,Pres,Prabowo,P2,2023-12-16,bukannya rini soemarno masih di pdip atau sudah keluar dari pdip ? https://t.co/aapo02oke4  bisa kelar hidup lho pdi-p
2023-12-09 20:45:29+07:00,1733483005547819174,Kampanye?  Koq pake pesawat TNI?  Jgn bilang protokoler,1,7,54,101,id,164778726,1733483005547819174,dusrimulya,https://twitter.com/dusrimulya/status/1733483005547819174,,Weltevreden,Pres,Anies,P1,2023-12-09,kampanye?  koq pake pesawat tni?  jgn bilang protokoler
2023-12-23 09:19:35+07:00,1738383824277615053,Rudy mengatakan untuk mendapatkan proyek dirinya perlu berkerja keras dan memaparkan sejumlah kajian ke Kementerian. https://t.co/UhTrz95gqE,13,30,76,233,id,23343960,1738383824277615053,kompascom,https://twitter.com/kompascom/status/1738383824277615053,,Jakarta,Wapres,Gibran,P2,2023-12-23,rudy mengatakan untuk mendapatkan proyek dirinya perlu berkerja keras dan memaparkan sejumlah kajian ke kementerian. https://t.co/uhtrz95gqe
2023-12-06 06:41:26+07:00,1732183428622377046,@Fahrihamzah Bang Fahri  Prihatin,0,0,0,0,id,2204929734,1732004335192543496,amin_muhaimin1,https://twitter.com/amin_muhaimin1/status/1732183428622377046,,Jakarta,Wapres,Imin,P1,2023-12-06,@fahrihamzah bang fahri  prihatin
2023-12-07 13:53:36+07:00,1732654576522895446,Mukanya kayak gak asing  tapi siapa ya? 🤔 https://t.co/v4RhInnRm7,1,16,12,53,id,1463720993176784901,1732654576522895446,Omnya_Gibran,https://twitter.com/Omnya_Gibran/status/1732654576522895446,https://pbs.twimg.com/media/GAugJ7FboAANGoC.jpg,,Pres,Prabowo,P2,2023-12-07,mukanya kayak gak asing  tapi siapa ya? 🤔 https://t.co/v4rhinnrm7
2023-12-27 23:52:34+07:00,1740053066462965768,@Dennysiregar7 Bali dulu 92% pendukung @jokowi ..sekarang malah bisa2 95%..krn ternyata org yg sdh paham karier politik Jokowi sangat nengerti kalau Jokowi sukses dari bawah sampai skrg itu berkat jasa dari PDIP..jadi kalau berkhianat itu hal yg sangat buruk yg tdk pantas utk didukung.,0,14,5,105,id,278039207,1740040971684020374,Megatop99,https://twitter.com/Megatop99/status/1740053066462965768,,Indonesia,Wapres,Mahfud,P3,2023-12-27,@dennysiregar7 bali dulu 92% pendukung @jokowi ..sekarang malah bisa2 95%..krn ternyata org yg sdh paham karier politik jokowi sangat nengerti kalau jokowi sukses dari bawah sampai skrg itu berkat jasa dari pdip..jadi kalau berkhianat itu hal yg sangat buruk yg tdk pantas utk didukung.
2023-12-25 17:35:28+07:00,1739233390363095241,@kumparan °° Asoy ada 'Kyai' dukung calon pemimpin yg hobi nonton film dewasa. #KiamatSudahDekat 🤭😁😂 ~ https://t.co/X4Uxh92Dx6,0,2,1,9,id,1109669267639697408,1739145833805976038,AiraAfniAmalia,https://twitter.com/AiraAfniAmalia/status/1739233390363095241,,,Pres,Ganjar,P3,2023-12-25,@kumparan °° asoy ada 'kyai' dukung calon pemimpin yg hobi nonton film dewasa. #kiamatsudahdekat 🤭😁😂 ~ https://t.co/x4uxh92dx6
2023-12-25 16:00:57+07:00,1739209604494717348,@alextham878 Ntr kalau dikasih bukti capres 02 lebih parah sakitnya ngambek  bilang kita menghina. Ah kau ini bodat bisa saja https://t.co/MvRtXN87jA,0,7,2,48,id,2366752034,1739151751897657725,Ganjaran_app,https://twitter.com/Ganjaran_app/status/1739209604494717348,https://pbs.twimg.com/tweet_video_thumb/GCLp6FHawAA7LM-.jpg,Indonesia,Pres,Ganjar,P3,2023-12-25,@alextham878 ntr kalau dikasih bukti capres 02 lebih parah sakitnya ngambek  bilang kita menghina. ah kau ini bodat bisa saja https://t.co/mvrtxn87ja
2023-12-27 14:05:48+07:00,1739905401615978908,meninggalkan kemiskinan  parah sih #UbanBukanPakde https://t.co/DSe5upbYjt,0,0,4,0,id,1719369298312155136,1739905401615978908,ly7691295,https://twitter.com/ly7691295/status/1739905401615978908,,,Pres,Ganjar,P3,2023-12-27,meninggalkan kemiskinan  parah sih #ubanbukanpakde https://t.co/dse5upbyjt
2023-12-20 13:56:35+07:00,1737366368033628649,Sebaiknya semua aparatur negara PNS TNI/POLRI di perbolehkan berkampanye mendukung paslon yg ada  bila perlu menuntut keadilan ke MK krn itu hak politik setiap warga negara  jgn cuma paslon dri banteng yg boleh ASN kampanye   Sprti bu atiqoh👇😊   https://t.co/2X8N8sgVKT,24,208,43,132,id,815290931003826176,1737366368033628649,blantik_pedhet2,https://twitter.com/blantik_pedhet2/status/1737366368033628649,,"DKI Jakarta, Indonesia",Pres,Ganjar,P3,2023-12-20,sebaiknya semua aparatur negara pns tni/polri di perbolehkan berkampanye mendukung paslon yg ada  bila perlu menuntut keadilan ke mk krn itu hak politik setiap warga negara  jgn cuma paslon dri banteng yg boleh asn kampanye   sprti bu atiqoh👇😊   https://t.co/2x8n8sgvkt
2023-12-14 09:51:32+07:00,1735130370113204299,take me back   https://t.co/Obz1XMjsNM,0,0,0,0,id,1352240936844226560,1735130370113204299,AminClears,https://twitter.com/AminClears/status/1735130370113204299,https://pbs.twimg.com/media/FVbZwQtUYAA-Od3.jpg,,Akronim,AMin,P1,2023-12-14,take me back   https://t.co/obz1xmjsnm
2023-12-18 17:14:07+07:00,1736691303814209818,@_TheJebs @KKMPutrajaya https://t.co/ZE6VFh5jRl,0,1,7,5,id,4857330196,1736599979341582390,YusofMuhaimin,https://twitter.com/YusofMuhaimin/status/1736691303814209818,https://pbs.twimg.com/media/GBn3hQHbIAA_3si.jpg,Shah Alam,Wapres,Imin,P1,2023-12-18,@_thejebs @kkmputrajaya https://t.co/ze6vfh5jrl
2023-12-26 22:53:14+07:00,1739675747319677230,@Fahrihamzah https://t.co/Ax1LnlSE44  Kata Mat Ali sih begini. Masuk akal gak tuh Bung?,0,3,7,78,id,3164360718,1739673683017515205,RiyadiLeky,https://twitter.com/RiyadiLeky/status/1739675747319677230,,"DKI Jakarta, Indonesia",Pres,Prabowo,P2,2023-12-26,@fahrihamzah https://t.co/ax1lnlse44  kata mat ali sih begini. masuk akal gak tuh bung?
2023-12-17 15:13:32+07:00,1736298569525788827,Masih mau dicebokin lagi gak nih ? 👇  https://t.co/wRExLpsCfo,0,1,9,25,id,1417525464248184832,1736298569525788827,naaooollll,https://twitter.com/naaooollll/status/1736298569525788827,,"Kota Malang, Jawa Timur",Wapres,Gibran,P2,2023-12-17,masih mau dicebokin lagi gak nih ? 👇  https://t.co/wrexlpscfo
2023-12-19 08:23:18+07:00,1736920105420988498,@PartaiSocmed Masa gak ngerti https://t.co/sfTMbikfMp,0,0,0,0,id,1727149880051937280,1736771990974022110,Gama3854801,https://twitter.com/Gama3854801/status/1736920105420988498,https://pbs.twimg.com/media/GBrHoAmaIAASSdh.jpg,,Wapres,Mahfud,P3,2023-12-19,@partaisocmed masa gak ngerti https://t.co/sftmbikfmp
2023-12-23 08:41:13+07:00,1738374165466624036,@__AnakKolong @jokowi Like father like son... Bukan pertanya'an yg subtansif....  Sprti prtanya'an anak SD yg hafalan singkatan....  Coba prtanya'an itu di sampaikan kpd bapaknya... Sy passtikan bapaknya tambah plonga - plongo...  https://t.co/GkCZvX8g8O,0,3,4,25,id,1077474025662668800,1738370330266317299,Dargomb33306384,https://twitter.com/Dargomb33306384/status/1738374165466624036,,,Wapres,Gibran,P2,2023-12-23,@__anakkolong @jokowi like father like son... bukan pertanya'an yg subtansif....  sprti prtanya'an anak sd yg hafalan singkatan....  coba prtanya'an itu di sampaikan kpd bapaknya... sy passtikan bapaknya tambah plonga - plongo...  https://t.co/gkczvx8g8o
2023-12-14 22:54:37+07:00,1735327442074837219,Kita sama  sebagai rakyat Indonesia. Tidak ada yang lebih rendah. Tidak ada yang lebih tinggi. Mari jalan bersama-sama mewujudkan kemakmuran. Tetap semangat para nelayan  petani  pelaku UMKM dan saudara-saudaraku warga Bekasi. Terus jaga kerukunan. https://t.co/HdDif6kuHj,9,126,622,2320,id,109762193,1735327442074837219,ganjarpranowo,https://twitter.com/ganjarpranowo/status/1735327442074837219,https://pbs.twimg.com/media/GBUfGdgbkAA6F5a.jpg,Indonesia,Pres,Ganjar,P3,2023-12-14,kita sama  sebagai rakyat indonesia. tidak ada yang lebih rendah. tidak ada yang lebih tinggi. mari jalan bersama-sama mewujudkan kemakmuran. tetap semangat para nelayan  petani  pelaku umkm dan saudara-saudaraku warga bekasi. terus jaga kerukunan. https://t.co/hddif6kuhj
2023-12-09 19:28:55+07:00,1733463734524563705,Lagi di puncak nih...lur kok dingin banget puncak sekarang.....ya Tapi kasian liat tetangga kena Longsor dan banjir bandang. Bikin api ungun dulu..ah ✌️✌️✌️✌️✌️✌️✌️ https://t.co/PLVSbFGmQT,3,6,7,19,id,1218988439514693633,1733463734524563705,tukangaduayam,https://twitter.com/tukangaduayam/status/1733463734524563705,https://pbs.twimg.com/media/GA6AFHQakAA3Vo_.jpg,Hadramaut -Yaman,Pres,Anies,P1,2023-12-09,lagi di puncak nih...lur kok dingin banget puncak sekarang.....ya tapi kasian liat tetangga kena longsor dan banjir bandang. bikin api ungun dulu..ah ✌️✌️✌️✌️✌️✌️✌️ https://t.co/plvsbfgmqt
2023-12-19 17:36:36+07:00,1737059349674225682,Eh gue takut ketiduran lagi dah.,0,1,0,0,id,1708723288816685056,1737059349674225682,vinsmokte,https://twitter.com/vinsmokte/status/1737059349674225682,,,Wapres,Mahfud,P3,2023-12-19,eh gue takut ketiduran lagi dah.
2023-12-25 16:48:23+07:00,1739221542322811146,Manifesting 2024 bisa menuhin ini semua https://t.co/iBiWaxv7ko,4,6,55,424,id,1698517789697294336,1739221542322811146,gibbstudyy,https://twitter.com/gibbstudyy/status/1739221542322811146,https://pbs.twimg.com/media/GCL0xgDakAAeS8v.jpg,"Palembang, South Sumatra",Wapres,Gibran,P2,2023-12-25,manifesting 2024 bisa menuhin ini semua https://t.co/ibiwaxv7ko
2023-12-24 23:17:06+07:00,1738956979438342376,Jogja itu Organik  Bukan Karbitan. Tak Tambahin Lagi ya  ini yang ngomong Pj. Walikota Jogja  nah ini yang kubilang Cara Berpikir kami selalu Selangkah Lebih Maju  Jogja itu sudah selesai dengan qwantity  jogja sudah bicara tentang quality.   https://t.co/8Wukq62jze,1,3,11,21,id,1168755491524079616,1738956979438342376,jogja_menyapa,https://twitter.com/jogja_menyapa/status/1738956979438342376,,"Yogyakarta, Indonesia",Wapres,Gibran,P2,2023-12-24,jogja itu organik  bukan karbitan. tak tambahin lagi ya  ini yang ngomong pj. walikota jogja  nah ini yang kubilang cara berpikir kami selalu selangkah lebih maju  jogja itu sudah selesai dengan qwantity  jogja sudah bicara tentang quality.   https://t.co/8wukq62jze
2023-12-14 10:46:51+07:00,1735144293457948849,Memang Berani JURDIL Son ? Terhadap Anak Pak Lurah   https://t.co/GotaZh4ziS,1,1,2,8,id,1454008204027854853,1735144293457948849,HMMurah3,https://twitter.com/HMMurah3/status/1735144293457948849,,Dekat Lautan  NYI Roro Kidul,Wapres,Gibran,P2,2023-12-14,memang berani jurdil son ? terhadap anak pak lurah   https://t.co/gotazh4zis
2023-12-29 08:08:31+07:00,1740540266854138110,Bukan Caleg  bukan pengurus Parpol. Hanya orang yang suka bersedekah. https://t.co/x6EGkfhsO0,15,203,28,166,id,608948289,1740540266854138110,GibranRakabumi,https://twitter.com/GibranRakabumi/status/1740540266854138110,https://pbs.twimg.com/ext_tw_video_thumb/1740540202534486016/pu/img/0h3vlLb_4ji6J55i.jpg,,Wapres,Gibran,P2,2023-12-29,bukan caleg  bukan pengurus parpol. hanya orang yang suka bersedekah. https://t.co/x6egkfhso0
2023-12-15 15:08:57+07:00,1735572639824142462,Kami beserta segenap Satgas Anti Mafia Bola Polri berterima kasih kepada Bapak Presiden RI atas apresiasi yang diberikan terkait keberhasilan ungkap kasus perkara match fixing dan Judi Bola. Semoga kedepan kompetisi dapat berjalan profesional diiringi lahirnya atlet-atlet unggul… https://t.co/EU3fla2ad8,4,26,38,167,id,1431117605775949824,1735572639824142462,ListyoSigitP,https://twitter.com/ListyoSigitP/status/1735572639824142462,https://pbs.twimg.com/amplify_video_thumb/1735572513806340096/img/SLGQcW-ZOsDvtEPn.jpg,,Pres,Prabowo,P2,2023-12-15,kami beserta segenap satgas anti mafia bola polri berterima kasih kepada bapak presiden ri atas apresiasi yang diberikan terkait keberhasilan ungkap kasus perkara match fixing dan judi bola. semoga kedepan kompetisi dapat berjalan profesional diiringi lahirnya atlet-atlet unggul… https://t.co/eu3fla2ad8
2023-12-11 16:30:33+07:00,1734143622533324969,Pak luŕah makin pusing. Semua daya upaya sudah dikerahkan  elektabilitas masih mentok 40%.. https://t.co/RTz3jegTJW,5,53,147,402,id,1270980383761330176,1734143622533324969,Tan_Mar3M,https://twitter.com/Tan_Mar3M/status/1734143622533324969,,,Pres,Anies,P1,2023-12-11,pak luŕah makin pusing. semua daya upaya sudah dikerahkan  elektabilitas masih mentok 40%.. https://t.co/rtz3jegtjw
