created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,target,paslon,date,lowercase
2023-12-05 00:05:15+07:00,1731721336773615908,Cak  Indonesia bukan Stadion. Bangun stadion bertaraf internasional tidak cukup utk menggambarkan keberhasilan  https://t.co/mk6DHaatO8  Kompascom+ baca berita tanpa iklan: https://t.co/2Jwtus8c4i Download aplikasi: https://t.co/PYCaRbCCcT https://t.co/mk6DHaatO8,0,0,0,0,id,1179824329,1731721336773615908,juarajuntak,https://twitter.com/juarajuntak/status/1731721336773615908,,Tangerang,Wapres,Imin,P1,2023-12-05,cak  indonesia bukan stadion. bangun stadion bertaraf internasional tidak cukup utk menggambarkan keberhasilan  https://t.co/mk6dhaato8  kompascom+ baca berita tanpa iklan: https://t.co/2jwtus8c4i download aplikasi: https://t.co/pycarbccct https://t.co/mk6dhaato8
2023-12-05 05:45:24+07:00,1731806941457047802,@Dennysiregar7 Udah diakui.. Si anis dkk yg usulin Salut kali ini lu ga langsung fitnah... Ga kaya kawan kawan lu...  Jaga kualitas lu bro... Mantab https://t.co/KfTmWOnH0w,0,0,0,0,id,1345553197952245760,1731283357323976759,BETA_sayange,https://twitter.com/BETA_sayange/status/1731806941457047802,,,Wapres,Imin,P1,2023-12-05,@dennysiregar7 udah diakui.. si anis dkk yg usulin salut kali ini lu ga langsung fitnah... ga kaya kawan kawan lu...  jaga kualitas lu bro... mantab https://t.co/kftmwonh0w
2023-12-05 07:38:22+07:00,1731835366859284853,Bongkar !!!!!  Hai kurap @kurawa tuh simak baik baik.   https://t.co/vGQW1SJT9H,0,0,0,0,id,2758945678,1731835366859284853,P_kenjeran,https://twitter.com/P_kenjeran/status/1731835366859284853,,"Semampir, Indonesia",Wapres,Imin,P1,2023-12-05,bongkar !!!!!  hai kurap @kurawa tuh simak baik baik.   https://t.co/vgqw1sjt9h
2023-12-05 08:07:01+07:00,1731842580579492217,@Esteht4war @bengkeldodo https://t.co/QR52Xm2nje ini bu kisi-kisinya  punya kuota kan? Hmmm,0,1,1,5,id,976487995300708354,1731624481985331596,zahidahmad85,https://twitter.com/zahidahmad85/status/1731842580579492217,,,Wapres,Imin,P1,2023-12-05,@esteht4war @bengkeldodo https://t.co/qr52xm2nje ini bu kisi-kisinya  punya kuota kan? hmmm
2023-12-05 09:20:42+07:00,1731861122867773511,Memangnya gampang turunkan harga pangan di 100 hari pertama jabat presiden? Memang gampang kendalikan pasar?  https://t.co/uBVm0gFfrx,11,127,17,117,id,938664737369341952,1731861122867773511,DoankWarto,https://twitter.com/DoankWarto/status/1731861122867773511,,Indonesia,Pres,Anies,P1,2023-12-05,memangnya gampang turunkan harga pangan di 100 hari pertama jabat presiden? memang gampang kendalikan pasar?  https://t.co/ubvm0gffrx
2023-12-05 09:28:55+07:00,1731863190315680194,Permainan persepsi  Dia dakwa.                          DBKL sangkal. https://t.co/XuQ4zCx9Nx,4,24,150,322,id,102471773,1731863190315680194,NoorAminAhmad,https://twitter.com/NoorAminAhmad/status/1731863190315680194,https://pbs.twimg.com/media/GAjQY8zbYAA_65-.jpg,Malaysia,Akronim,AMin,P1,2023-12-05,permainan persepsi  dia dakwa.                          dbkl sangkal. https://t.co/xuq4zcx9nx
2023-12-05 09:57:04+07:00,1731870274331533705,Tahniah YB Jempol pantas buat poster hebahan begini https://t.co/LcBQLHcSj4,8,8,378,695,id,102471773,1731870274331533705,NoorAminAhmad,https://twitter.com/NoorAminAhmad/status/1731870274331533705,https://pbs.twimg.com/media/GAjW1R5bwAAqVwc.jpg,Malaysia,Akronim,AMin,P1,2023-12-05,tahniah yb jempol pantas buat poster hebahan begini https://t.co/lcbqlhcsj4
2023-12-05 10:59:53+07:00,1731886082109604312,Bu sabah hurmetine âmin ya rab.. https://t.co/XJxujx2GXo https://t.co/HmeDhOfyD5,25,89,837,3437,id,1242898320101687296,1731886082109604312,EbuUbeyde_571,https://twitter.com/EbuUbeyde_571/status/1731886082109604312,https://pbs.twimg.com/ext_tw_video_thumb/1731886019073445888/pu/img/uceNa9zZMZrX4wFt.jpg,,Akronim,AMin,P1,2023-12-05,bu sabah hurmetine âmin ya rab.. https://t.co/xjxujx2gxo https://t.co/hmedhofyd5
2023-12-05 12:07:16+07:00,1731903039471284589,Alhamdulillah tiba di Bumi Serambi Mekkah  memulai kampanye dengan berziarah ke makam Syiah Kuala atau Syekh Abdurauf bin Alj Alfansury. Saya disambut dengan Adat Peusijuek  sebuah tradisi turun temurun khas Aceh sebagai ungkapan syukur dan bahagia.  Teungku Syiah Kuala adalah… https://t.co/PVN0PCw1EV,6,203,555,1679,id,1490116879,1731903039471284589,cakimiNOW,https://twitter.com/cakimiNOW/status/1731903039471284589,https://pbs.twimg.com/media/GAjw5gDb0AAPi5O.jpg,Indonesia,Wapres,Imin,P1,2023-12-05,alhamdulillah tiba di bumi serambi mekkah  memulai kampanye dengan berziarah ke makam syiah kuala atau syekh abdurauf bin alj alfansury. saya disambut dengan adat peusijuek  sebuah tradisi turun temurun khas aceh sebagai ungkapan syukur dan bahagia.  teungku syiah kuala adalah… https://t.co/pvn0pcw1ev
2023-12-05 12:48:00+07:00,1731913288697761802,Universiti al-Azhar cawangan Gaza  gambar sebelum dan selepas serangan..,0,0,19,19,id,2179498534,1731913288697761802,_muhaimin26,https://twitter.com/_muhaimin26/status/1731913288697761802,,"Kuala Lumpur, Wilayah Persekut",Wapres,Imin,P1,2023-12-05,universiti al-azhar cawangan gaza  gambar sebelum dan selepas serangan..
2023-12-05 13:35:06+07:00,1731925144409694510,Tiba di Aceh  Cak Imin Langsung Lakukan Ziarah Makam Syiah Kuala Abdurrauf As-Singkili https://t.co/k9QOh32REN,0,10,193,658,id,1490116879,1731925144409694510,cakimiNOW,https://twitter.com/cakimiNOW/status/1731925144409694510,,Indonesia,Wapres,Imin,P1,2023-12-05,tiba di aceh  cak imin langsung lakukan ziarah makam syiah kuala abdurrauf as-singkili https://t.co/k9qoh32ren
2023-12-05 15:34:11+07:00,1731955111402856647,Beliau ini sebenernya tokoh yg layak dan sangat baik malah kerjanya .. Pas banget jika dilibatkan dalam pembangunan transportasi kereta api  https://t.co/ACwcdcT9BW,2,12,20,124,id,1016528521705881600,1731955111402856647,vaniepink,https://twitter.com/vaniepink/status/1731955111402856647,,,Pres,Anies,P1,2023-12-05,beliau ini sebenernya tokoh yg layak dan sangat baik malah kerjanya .. pas banget jika dilibatkan dalam pembangunan transportasi kereta api  https://t.co/acwcdct9bw
2023-12-05 16:03:25+07:00,1731962468396896380,Berkunjung tempat bersejarah di Rengasdengklok. Rumah yang menjadi lokasi penculikan Bung Karno dan Bung Hatta oleh para pemuda  yang meminta agar kemerdekaan Indonesia segera diproklamasikan.   Sejarah ini menunjukkan bagaimana anak-anak muda sebagai penerus bangsa  juga… https://t.co/UZgckdU4vW,11,304,1273,3894,id,110312278,1731962468396896380,aniesbaswedan,https://twitter.com/aniesbaswedan/status/1731962468396896380,https://pbs.twimg.com/ext_tw_video_thumb/1731951313054015488/pu/img/5WsDPqC4naDUmKNW.jpg,Indonesia,Pres,Anies,P1,2023-12-05,berkunjung tempat bersejarah di rengasdengklok. rumah yang menjadi lokasi penculikan bung karno dan bung hatta oleh para pemuda  yang meminta agar kemerdekaan indonesia segera diproklamasikan.   sejarah ini menunjukkan bagaimana anak-anak muda sebagai penerus bangsa  juga… https://t.co/uzgckdu4vw
2023-12-05 16:31:05+07:00,1731969429972435107,Sambil kulineran  ngopi aja dulu.. 😁 https://t.co/dv8suHb3C8,4,25,284,852,id,1490116879,1731969429972435107,cakimiNOW,https://twitter.com/cakimiNOW/status/1731969429972435107,https://pbs.twimg.com/amplify_video_thumb/1731968987377045504/img/g-YndI0UAT0QCvGF.jpg,Indonesia,Wapres,Imin,P1,2023-12-05,sambil kulineran  ngopi aja dulu.. 😁 https://t.co/dv8suhb3c8
2023-12-05 18:23:13+07:00,1731997650390782193,@ezzwanmardzi Pisang emas dibawa belayar     Masak sebiji di atas peti  Hutang emas boleh dibayar     Hutang budi dibawa mati.,0,0,15,97,id,278553750,1731997072298226021,min_muhaimin,https://twitter.com/min_muhaimin/status/1731997650390782193,,,Wapres,Imin,P1,2023-12-05,@ezzwanmardzi pisang emas dibawa belayar     masak sebiji di atas peti  hutang emas boleh dibayar     hutang budi dibawa mati.
2023-12-05 18:57:47+07:00,1732006347783458947,Pasangan calon presiden dan wakil presiden nomor urut 1 lebih mengedepankan berkampanye ide serta gagasan untuk membangun bangsa daripada sekadar membagi makanan. #pemiludamai #pemilu2024 #beritapemilu https://t.co/iW9MBZ4mOP,2,5,4,9,id,18071520,1732006347783458947,antaranews,https://twitter.com/antaranews/status/1732006347783458947,,NKRI,Wapres,Imin,P1,2023-12-05,pasangan calon presiden dan wakil presiden nomor urut 1 lebih mengedepankan berkampanye ide serta gagasan untuk membangun bangsa daripada sekadar membagi makanan. #pemiludamai #pemilu2024 #beritapemilu https://t.co/iw9mbz4mop
2023-12-05 19:51:01+07:00,1732019748131488017,@RomeoWalker19 @KPU_ID Lah iya belum Ada Rapat dengan Tim Capres... Kok ketua @KPU_ID sudah bilang sudah ada Keputusan KPU tentang format DEBAT PILPRES....🤦🤦🤦 https://t.co/NvFWt9uUKh,0,0,0,0,id,1603584626429415424,1731999300622979331,sudiyanto204574,https://twitter.com/sudiyanto204574/status/1732019748131488017,,,Wapres,Imin,P1,2023-12-05,@romeowalker19 @kpu_id lah iya belum ada rapat dengan tim capres... kok ketua @kpu_id sudah bilang sudah ada keputusan kpu tentang format debat pilpres....🤦🤦🤦 https://t.co/nvfwt9uukh
2023-12-05 20:10:40+07:00,1732024693245247749,Dayah Darul Munawwaroh Pidie Jaya☝🏻 https://t.co/Oo1KPKV2v4,6,126,384,1171,id,1490116879,1732024693245247749,cakimiNOW,https://twitter.com/cakimiNOW/status/1732024693245247749,https://pbs.twimg.com/media/GAljREUbAAAERp-.jpg,Indonesia,Wapres,Imin,P1,2023-12-05,dayah darul munawwaroh pidie jaya☝🏻 https://t.co/oo1kpkv2v4
2023-12-05 20:33:06+07:00,1732030338812289507,APBD DKI Jakarta  sangat besar  mengapa waktu jd GABENER  dipakai untuk hibah ke Ormas ormas  tidak dipakai untuk bangun kota Jakarta ?  https://t.co/XJGsvt3b9e,0,6,15,32,id,938664737369341952,1732030338812289507,DoankWarto,https://twitter.com/DoankWarto/status/1732030338812289507,,Indonesia,Pres,Anies,P1,2023-12-05,apbd dki jakarta  sangat besar  mengapa waktu jd gabener  dipakai untuk hibah ke ormas ormas  tidak dipakai untuk bangun kota jakarta ?  https://t.co/xjgsvt3b9e
2023-12-05 22:33:19+07:00,1732060591555240411,Pergh betul-betul rare.. depa pi hendap depan muka terus..,0,2,41,73,id,2179498534,1732060591555240411,_muhaimin26,https://twitter.com/_muhaimin26/status/1732060591555240411,,"Kuala Lumpur, Wilayah Persekut",Wapres,Imin,P1,2023-12-05,pergh betul-betul rare.. depa pi hendap depan muka terus..
2023-12-06 01:52:07+07:00,1732110618298286395,Hobi motret  jarang nonton film tapi disuruh jadi DOP eh keterusan 🗿,1,1,0,1,id,1145328592127008770,1732110618298286395,YuhaMuhaimin,https://twitter.com/YuhaMuhaimin/status/1732110618298286395,,"Semarang, Jawa Tengah",Wapres,Imin,P1,2023-12-06,hobi motret  jarang nonton film tapi disuruh jadi dop eh keterusan 🗿
2023-12-06 06:41:26+07:00,1732183428622377046,@Fahrihamzah Bang Fahri  Prihatin,0,0,0,0,id,2204929734,1732004335192543496,amin_muhaimin1,https://twitter.com/amin_muhaimin1/status/1732183428622377046,,Jakarta,Wapres,Imin,P1,2023-12-06,@fahrihamzah bang fahri  prihatin
2023-12-06 12:34:34+07:00,1732272295794942384,Celakanya zionis ni  depa suruh penduduk pindah dari satu tempat ke satu tempat yang lain.. kemudian depa bom penduduk yang pindah..,13,4,5890,2982,id,2179498534,1732272295794942384,_muhaimin26,https://twitter.com/_muhaimin26/status/1732272295794942384,,"Kuala Lumpur, Wilayah Persekut",Wapres,Imin,P1,2023-12-06,celakanya zionis ni  depa suruh penduduk pindah dari satu tempat ke satu tempat yang lain.. kemudian depa bom penduduk yang pindah..
2023-12-06 13:54:40+07:00,1732292457562608067,"Agungnya jihad di jalan Allah  sehingga Nabi SAW bersabda:   Sesungguhnya syurga itu berada dibawah bayangan pedang"".  (Muttafaq Alayh)""",0,1,21,80,id,2179498534,1732292457562608067,_muhaimin26,https://twitter.com/_muhaimin26/status/1732292457562608067,,"Kuala Lumpur, Wilayah Persekut",Wapres,Imin,P1,2023-12-06,"agungnya jihad di jalan allah  sehingga nabi saw bersabda:   sesungguhnya syurga itu berada dibawah bayangan pedang"".  (muttafaq alayh)"""
2023-12-06 14:07:41+07:00,1732295730885496943,Info dari orang dalem.!  Aparat ikut dalam pemenangan Putra Mahkota Solo!   Beberapa daerah ditunjuk untuk memenangkan nomer 2  Ini harus diklasifikasikan  Presiden harus segera mengambil tindakan untuk menjaga netralitas!   Netralitas Polri Dipertanyakan Dimana Netralitas Aparat https://t.co/c0QtSquBSm,22,65,49,125,id,576025157,1732295730885496943,anies_maniaa,https://twitter.com/anies_maniaa/status/1732295730885496943,https://pbs.twimg.com/ext_tw_video_thumb/1732295691006066688/pu/img/0rIgjmtAzohLzVlq.jpg,Indonesia ,Pres,Anies,P1,2023-12-06,info dari orang dalem.!  aparat ikut dalam pemenangan putra mahkota solo!   beberapa daerah ditunjuk untuk memenangkan nomer 2  ini harus diklasifikasikan  presiden harus segera mengambil tindakan untuk menjaga netralitas!   netralitas polri dipertanyakan dimana netralitas aparat https://t.co/c0qtsqubsm
2023-12-06 17:32:26+07:00,1732347259625594956,Mantap ini.... https://t.co/4ZLpOIMaYR,0,2,8,19,id,1710581142733352960,1732347259625594956,sadriwalfarouq,https://twitter.com/sadriwalfarouq/status/1732347259625594956,,,Wapres,Imin,P1,2023-12-06,mantap ini.... https://t.co/4zlpoimayr
2023-12-06 17:34:46+07:00,1732347844148002844,@MIrvanDarwin1 . Di tunggu akal sehatnya pulih...🤭🤭🤭 https://t.co/4ZLpOIMaYR,0,1,0,0,id,1710581142733352960,1732347844148002844,sadriwalfarouq,https://twitter.com/sadriwalfarouq/status/1732347844148002844,,,Wapres,Imin,P1,2023-12-06,@mirvandarwin1 . di tunggu akal sehatnya pulih...🤭🤭🤭 https://t.co/4zlpoimayr
2023-12-06 18:53:21+07:00,1732367621730025503,Tersisa pengurus dan calegnya https://t.co/WMmiTIbt4v,0,9,44,69,id,99926414,1732367621730025503,pakaipeci,https://twitter.com/pakaipeci/status/1732367621730025503,,Bumi,Wapres,Imin,P1,2023-12-06,tersisa pengurus dan calegnya https://t.co/wmmitibt4v
2023-12-06 19:26:55+07:00,1732376067678285977,Di company lama dulu ramai juga kawan saya dari kalangan chinese indonesian.. mereka boleh berbahasa Indonesia dengan fasih  bahkan semangat patriotik Indonesia mereka sangat tinggi.  Berbeza pula dengan negara kita  siap persoalkan bahasa ibunda ?.. 🤦🏻‍♂️,0,1,26,64,id,2179498534,1732376067678285977,_muhaimin26,https://twitter.com/_muhaimin26/status/1732376067678285977,,"Kuala Lumpur, Wilayah Persekut",Wapres,Imin,P1,2023-12-06,di company lama dulu ramai juga kawan saya dari kalangan chinese indonesian.. mereka boleh berbahasa indonesia dengan fasih  bahkan semangat patriotik indonesia mereka sangat tinggi.  berbeza pula dengan negara kita  siap persoalkan bahasa ibunda ?.. 🤦🏻‍♂️
2023-12-06 21:29:52+07:00,1732407009830740150,Bintang mercy Perubahan Perubahan yang adil dan makmur untuk semua. https://t.co/OwouPvl9qk,1,0,30,44,id,1493158746205614080,1732407009830740150,LANGKAHANIES,https://twitter.com/LANGKAHANIES/status/1732407009830740150,,,Wapres,Imin,P1,2023-12-06,bintang mercy perubahan perubahan yang adil dan makmur untuk semua. https://t.co/owoupvl9qk
2023-12-06 22:40:06+07:00,1732424683742789664,Amareka boleh buat tapi Malaysia tak boleh buat. Tapi hal lain  Amareka buat  Malaysia kena buat.,1,0,3,6,id,1137347936818323457,1732424683742789664,itsmuhaiminlah,https://twitter.com/itsmuhaiminlah/status/1732424683742789664,,,Wapres,Imin,P1,2023-12-06,amareka boleh buat tapi malaysia tak boleh buat. tapi hal lain  amareka buat  malaysia kena buat.
2023-12-06 23:20:55+07:00,1732434955077341333,Sepatutnya  membaca sastera  menjadikan kau lebih berbudaya  dan rendah hati kerana kesan inti bacaan terbias kepada peribadi pembacanya. Sebaliknya terjadi pabila pembacaanmu hanya transaksi mendapat skor A.,3,1,27,55,id,1137347936818323457,1732434955077341333,itsmuhaiminlah,https://twitter.com/itsmuhaiminlah/status/1732434955077341333,,,Wapres,Imin,P1,2023-12-06,sepatutnya  membaca sastera  menjadikan kau lebih berbudaya  dan rendah hati kerana kesan inti bacaan terbias kepada peribadi pembacanya. sebaliknya terjadi pabila pembacaanmu hanya transaksi mendapat skor a.
2023-12-06 23:40:52+07:00,1732439978876301459,@ajengcute16__ https://t.co/xeE5mjxYiD  Ternyata ada yg cerdas...  Tidak DUNGU dan MUNAFIK kayak elo🤣,0,1,2,8,id,1660664301001269251,1732297714220830811,Chanelshaka7,https://twitter.com/Chanelshaka7/status/1732439978876301459,,,Wapres,Imin,P1,2023-12-06,@ajengcute16__ https://t.co/xee5mjxyid  ternyata ada yg cerdas...  tidak dungu dan munafik kayak elo🤣
2023-12-07 07:08:32+07:00,1732552638393393522,@Fahrihamzah Takasi Puisi Untuk Pak Fahri 🤣🤣🤣 jejak digital itu kejam boss https://t.co/3DdAKPmrLk,0,6,12,40,id,446690794,1732406963915641096,JokoButon,https://twitter.com/JokoButon/status/1732552638393393522,https://pbs.twimg.com/ext_tw_video_thumb/1732552590179864576/pu/img/1ADtMLmeuJKY3pd5.jpg,"Kendari, Indonesia",Pres,Anies,P1,2023-12-07,@fahrihamzah takasi puisi untuk pak fahri 🤣🤣🤣 jejak digital itu kejam boss https://t.co/3ddakpmrlk
2023-12-07 08:21:59+07:00,1732571121042837862,Macam mana nak tukar line @CelcomDigi ? Service hauk dah tak nak guna dah.,1,1,0,1,id,1036861227559841792,1732571121042837862,MuhaiminHisham,https://twitter.com/MuhaiminHisham/status/1732571121042837862,,Gaia,Wapres,Imin,P1,2023-12-07,macam mana nak tukar line @celcomdigi ? service hauk dah tak nak guna dah.
2023-12-07 14:22:44+07:00,1732661908720042291,Lebih Terhormat  Jika 01 vs 03 Di FINAL Putaran ke 2.  Karena Sama Sama Bermartabat dan Tidak Maju Dengan Cara  Mbegal Konstitusi. 👉 Setuju RT ✅,3,33,283,511,id,1335552103457034240,1732661908720042291,sobat_anies,https://twitter.com/sobat_anies/status/1732661908720042291,,"Surakarta, Jawa Tengah",Pres,Anies,P1,2023-12-07,lebih terhormat  jika 01 vs 03 di final putaran ke 2.  karena sama sama bermartabat dan tidak maju dengan cara  mbegal konstitusi. 👉 setuju rt ✅
2023-12-07 15:46:31+07:00,1732682990319550755,Ini berita sedih dan tragis kemungkinan krn tekanan ekonomi. Semoga jadi peringatan kita semua. Ayo kita kuatkan  fungsi sosial Masjid  Musholla  untuk lingkungan sekitar Ayah Kandung Bunuh 4 Anak Sekaligus di Jagakarsa  KPAI Dorong Pelaku Dihukum Maksimal https://t.co/DDlprCGhS4,7,24,220,517,id,1490116879,1732682990319550755,cakimiNOW,https://twitter.com/cakimiNOW/status/1732682990319550755,,Indonesia,Wapres,Imin,P1,2023-12-07,ini berita sedih dan tragis kemungkinan krn tekanan ekonomi. semoga jadi peringatan kita semua. ayo kita kuatkan  fungsi sosial masjid  musholla  untuk lingkungan sekitar ayah kandung bunuh 4 anak sekaligus di jagakarsa  kpai dorong pelaku dihukum maksimal https://t.co/ddlprcghs4
2023-12-07 18:35:35+07:00,1732725538811453516,Lu permen dah ..! https://t.co/8eHwQmlO04,26,134,554,1551,id,1490116879,1732725538811453516,cakimiNOW,https://twitter.com/cakimiNOW/status/1732725538811453516,https://pbs.twimg.com/amplify_video_thumb/1732725478082154496/img/nYNybPa-IIRMu7uX.jpg,Indonesia,Wapres,Imin,P1,2023-12-07,lu permen dah ..! https://t.co/8ehwqmlo04
2023-12-07 18:55:41+07:00,1732730598702416275,📸 Lihat postingan ini di Facebook https://t.co/lvJk0ScrN8,0,0,0,0,id,840874847005622272,1732730598702416275,mardini_tahir,https://twitter.com/mardini_tahir/status/1732730598702416275,,,Wapres,Imin,P1,2023-12-07,📸 lihat postingan ini di facebook https://t.co/lvjk0scrn8
2023-12-07 18:56:33+07:00,1732730813882794040,📸 Lihat postingan ini di Facebook https://t.co/PisxLjuWkx,0,0,0,0,id,840874847005622272,1732730813882794040,mardini_tahir,https://twitter.com/mardini_tahir/status/1732730813882794040,,,Wapres,Imin,P1,2023-12-07,📸 lihat postingan ini di facebook https://t.co/pisxljuwkx
2023-12-07 19:03:26+07:00,1732732548558795188,📸 Lihat postingan ini di Facebook https://t.co/Nwb3SvUt9h,0,0,0,0,id,840874847005622272,1732732548558795188,mardini_tahir,https://twitter.com/mardini_tahir/status/1732732548558795188,,,Wapres,Imin,P1,2023-12-07,📸 lihat postingan ini di facebook https://t.co/nwb3svut9h
2023-12-07 19:49:13+07:00,1732744067614970092,Jangan marah2  cuma berita lama saat masih menjabat  https://t.co/Y6akbGRp0r,54,1255,134,904,id,869327120,1732744067614970092,PartaiSocmed,https://twitter.com/PartaiSocmed/status/1732744067614970092,,Indonesia,Pres,Anies,P1,2023-12-07,jangan marah2  cuma berita lama saat masih menjabat  https://t.co/y6akbgrp0r
2023-12-07 20:45:05+07:00,1732758126917820738,Ini magetan..https://t.co/CvhcArSE0f,0,1,0,3,id,1328347328906809344,1732758126917820738,airman673,https://twitter.com/airman673/status/1732758126917820738,,,Pres,Anies,P1,2023-12-07,ini magetan..https://t.co/cvhcarse0f
2023-12-07 21:40:39+07:00,1732772111490724235,Lu pikir cuma orang parpol yang mempunyai hak politik ? Baru jadi politisi nalar lu arogan dan sombong seperti firaun. https://t.co/xJeJMiaAMD,0,4,4,8,id,1601980953907585024,1732772111490724235,jubaedi_abed,https://twitter.com/jubaedi_abed/status/1732772111490724235,,,Pres,Anies,P1,2023-12-07,lu pikir cuma orang parpol yang mempunyai hak politik ? baru jadi politisi nalar lu arogan dan sombong seperti firaun. https://t.co/xjejmiaamd
2023-12-07 23:16:40+07:00,1732796277413532101,Si Marco Karundeng di kira saya Hebat ternyata Ayam sayur juga😝 https://t.co/zYBK0LFAbN,66,357,350,880,id,729317768617598977,1732796277413532101,Kadrun_TiSunda,https://twitter.com/Kadrun_TiSunda/status/1732796277413532101,https://pbs.twimg.com/ext_tw_video_thumb/1732796204013191168/pu/img/5Udbezv1FYY2HwEN.jpg,"Kota Bandung, Jawa Barat",Pres,Anies,P1,2023-12-07,si marco karundeng di kira saya hebat ternyata ayam sayur juga😝 https://t.co/zybk0lfabn
2023-12-08 07:26:04+07:00,1732919437123051866,Cawapres Cak Imin membeberkan fokus pembangunan desa. Dia pun menjanjikan dana desa akan diperbesar jika terpilih jadi Wapres. https://t.co/MLzBiaCy0S,1,0,11,18,id,1484121627575357444,1732919437123051866,BagusMuhaiminS1,https://twitter.com/BagusMuhaiminS1/status/1732919437123051866,,"Simalungun, Sumatera Utara",Wapres,Imin,P1,2023-12-08,cawapres cak imin membeberkan fokus pembangunan desa. dia pun menjanjikan dana desa akan diperbesar jika terpilih jadi wapres. https://t.co/mlzbiacy0s
2023-12-08 08:52:22+07:00,1732941153543356778,Sampai ketemu di Medan.. https://t.co/kXItZTsrZA,3,11,158,549,id,1490116879,1732941153543356778,cakimiNOW,https://twitter.com/cakimiNOW/status/1732941153543356778,https://pbs.twimg.com/media/GAykyzQbkAA8aq_.jpg,Indonesia,Wapres,Imin,P1,2023-12-08,sampai ketemu di medan.. https://t.co/kxitztsrza
2023-12-08 09:06:53+07:00,1732944808812163358,Siapapun KECIL KEMUNGKINAN Menang 1 Putaran. Jadi Persiapkan Perjuangan Panjang 7 Bulan Kedepan. 02 vs 03 Biar Bertarung Terus  Karna Nanti Salah Satunya Akan Jadi Kawan Kita Di Babak ke 2. Fokus Kita Menghimpun Sebanyak Banyaknya Dukungan Dari Berbagai Pihak. 👉 Setuju RT,3,20,224,376,id,1335552103457034240,1732944808812163358,sobat_anies,https://twitter.com/sobat_anies/status/1732944808812163358,,"Surakarta, Jawa Tengah",Pres,Anies,P1,2023-12-08,siapapun kecil kemungkinan menang 1 putaran. jadi persiapkan perjuangan panjang 7 bulan kedepan. 02 vs 03 biar bertarung terus  karna nanti salah satunya akan jadi kawan kita di babak ke 2. fokus kita menghimpun sebanyak banyaknya dukungan dari berbagai pihak. 👉 setuju rt
2023-12-08 09:58:04+07:00,1732957687821054191,Belanja masalah dari peternakan milik Ketua Peternak Sapi Kerbau Indonesia. Dari sini kami berdiskusi mengenai tata niaga peternakan. Tujuannya sederhana  untuk menyelesaikan persoalan gizi di Indonesia  kita perlu memperbaiki sumber gizinya.   Disini masih ada yang makan daging… https://t.co/Lqnu53xTF6,21,162,1198,3540,id,110312278,1732957687821054191,aniesbaswedan,https://twitter.com/aniesbaswedan/status/1732957687821054191,https://pbs.twimg.com/ext_tw_video_thumb/1732957491728883712/pu/img/r0uIw7uVDKHBUnD-.jpg,Indonesia,Pres,Anies,P1,2023-12-08,belanja masalah dari peternakan milik ketua peternak sapi kerbau indonesia. dari sini kami berdiskusi mengenai tata niaga peternakan. tujuannya sederhana  untuk menyelesaikan persoalan gizi di indonesia  kita perlu memperbaiki sumber gizinya.   disini masih ada yang makan daging… https://t.co/lqnu53xtf6
2023-12-08 10:21:41+07:00,1732963634140315699,Aulia Rakhman meminta maaf dan mengaku tak bermaksud menyindir Nabi Muhammad SAW.  https://t.co/TmBBhOjXYd?,12,27,18,14,id,22126902,1732963634140315699,republikaonline,https://twitter.com/republikaonline/status/1732963634140315699,,"Jakarta, Indonesia",Pres,Anies,P1,2023-12-08,aulia rakhman meminta maaf dan mengaku tak bermaksud menyindir nabi muhammad saw.  https://t.co/tmbbhojxyd?
2023-12-08 10:28:42+07:00,1732965398633697778,Investornya dari Arab atau China ?  https://t.co/0AvovrCuBs,0,3,4,11,id,938664737369341952,1732965398633697778,DoankWarto,https://twitter.com/DoankWarto/status/1732965398633697778,,Indonesia,Pres,Anies,P1,2023-12-08,investornya dari arab atau china ?  https://t.co/0avovrcubs
2023-12-08 11:35:11+07:00,1732982130882625582,Ya Rabb.. Dr Refaat juga telah gugur syahid.. 😢,0,0,28,94,id,2179498534,1732982130882625582,_muhaimin26,https://twitter.com/_muhaimin26/status/1732982130882625582,,"Kuala Lumpur, Wilayah Persekut",Wapres,Imin,P1,2023-12-08,ya rabb.. dr refaat juga telah gugur syahid.. 😢
2023-12-08 12:34:40+07:00,1732997097253990846,Cak Imin Tiba di Kualanamu Disemati Ulos Batak https://t.co/rNh9ofBkQ9,2,8,215,647,id,1490116879,1732997097253990846,cakimiNOW,https://twitter.com/cakimiNOW/status/1732997097253990846,,Indonesia,Wapres,Imin,P1,2023-12-08,cak imin tiba di kualanamu disemati ulos batak https://t.co/rnh9ofbkq9
